ts,stock_code,price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,z_vol_1s,mid_price,ticks_per_sec,inter_trade_time,microprice,microprice_slope,up_tape_ratio,imbalance_1s,spread_narrowing,OFI_1s,accel_1s
1756688172245,23790,1572.0,7202459,1572.4,60.869565213686194,99.97456118036122,27.819548872180448,27.98663324979114,1.0003189164022717,2.367139711112769,-7202459.0,2.0,-0.6268237934904601,-0.6698428875746907,-0.0012714559881967,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1570.0,1569.0,1568.0,1567.0,140,1723,4068,14262,100,306,894,100,462,2893,1.2576115190963932,1573.0,8,0.1989998817443847,1573.372197309417,0.3504944713536133,0.2,-0.480940664359792,-0.0,-2451.0,-0.1282524829680703
1756688172247,23790,1572.0,7202764,1572.4,60.869565213686194,99.97456118036122,27.819548872180448,27.98663324979114,1.0003129430827242,2.3640498464885726,0.0,2.0,-0.6268237934904601,2.516184605563388,0.0,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1570.0,1569.0,1568.0,1567.0,140,1723,4068,14262,100,306,894,100,462,2893,1.2646740679721449,1573.0,8,0.002000093460083,1573.372197309417,0.0,0.2,-0.5156491522749627,-0.0,-2451.0,0.0
1756688172248,23790,1570.0,7202959,1572.0,44.99999999685,99.87277353689568,27.31829573934837,27.65246449456976,1.0002905761370444,2.3588399880031754,-7202959.0,2.0,-0.6268237934904601,-198.2386707761056,-0.001273074646798,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1570.0,1569.0,1568.0,1567.0,140,1723,4068,14262,100,306,894,100,462,2893,1.240314881378849,1573.0,8,0.0009999275207519,1573.372197309417,0.0,0.2,-0.5478832431601276,-0.0,-2451.0,-0.1415199812061465
1756688172275,23790,1570.0,7202970,1571.6,59.9999999944,99.89819292440824,27.31829573934837,27.485380116959064,1.0002432435616957,2.350107520592433,0.0,4.0,-0.5734666976816314,-117.33849811470247,0.0,1574.0,1575.0,1576.0,1577.0,1578.0,1570.0,1569.0,1568.0,1567.0,1565.0,140,1723,4068,14262,100,699,100,462,2893,1347,1.1661951273183004,1572.0,8,0.0270001888275146,1573.3325387365912,-0.0396585728258287,0.1,-0.5747816244644096,-2.0,-2844.0,0.004126392540568
1756688172543,23790,1570.0,7203017,1570.8,39.99999999439999,99.94907053730584,27.31829573934837,27.31829573934837,1.0002016783963863,2.342148683668509,0.0,4.0,-0.5904818737878562,-82.13694868029174,0.0,1574.0,1575.0,1576.0,1577.0,1578.0,1570.0,1569.0,1568.0,1567.0,1565.0,140,2752,4068,14262,100,688,100,462,2893,1347,1.1100663780319324,1572.0,8,0.2679998874664306,1573.3236714975844,-0.008867239006804,0.1,-0.5783800804248556,-0.0,-393.0,-0.373933586584141
1756688172652,23790,1574.0,7203157,1571.2,57.142857137142855,100.17820773930752,28.32080200501253,27.65246449456976,1.0001756968948567,2.336050669673893,7203157.0,4.0,-0.5904818737878562,-54.31284020352517,0.0025445306349947,1574.0,1575.0,1576.0,1577.0,1578.0,1570.0,1569.0,1568.0,1567.0,1565.0,140,2752,4068,14262,100,688,100,462,2893,1347,1.087896782165911,1572.0,8,0.1089999675750732,1573.3236714975844,0.0,0.2,-0.5817162117680098,-0.0,-393.0,0.5113271752497195
1756688172653,23790,1575.0,7203434,1571.8,59.9999999944,100.20358824277898,28.57142857142857,28.07017543859649,1.0001934937757813,2.332633537582921,7203434.0,4.0,-0.5904818737878562,-46.20080632428579,0.0006351222823848,1574.0,1575.0,1576.0,1577.0,1578.0,1570.0,1569.0,1568.0,1567.0,1565.0,140,2752,4068,14262,100,688,100,462,2893,1347,1.112843612546033,1572.0,8,0.001000165939331,1573.3236714975844,0.0,0.3,-0.5867409778266162,-0.0,-393.0,0.1046662298596007
1756688173740,23790,1574.0,7203435,1572.6,49.999999995,100.08902454533894,28.32080200501253,28.40434419381788,1.0001733084734763,2.3239439786852416,-7203435.0,2.0,-0.6441970413298764,-32.89203501523535,-0.0006351222823849,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1570.0,1569.0,1568.0,1567.0,657,2475,4068,14262,100,1,641,100,531,3393,1.053939030491189,1573.0,3,1.0869998931884766,1572.0030395136778,-1.320631983906651,0.3,-0.5971372606394245,2.0,-1080.0,-0.1046662298596007
1756688173964,23790,1572.0,7203436,1573.0,49.999999995,99.93642720915447,27.819548872180448,28.23725981620718,1.0001542765736262,2.3153314511310503,-7203436.0,2.0,-0.6441834750448011,-23.253257462609824,-0.0012714559881967,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1570.0,1569.0,1568.0,1567.0,656,2475,4068,14262,100,1,641,100,531,3393,0.9969395500607656,1573.0,3,0.2239999771118164,1572.0030441400304,4.626352620107355e-06,0.3,-0.6068278144476297,-0.0,-1080.0,-0.5672535850426574
1756688173966,23790,1574.0,7203517,1573.8,56.24999999507813,100.01270809505657,28.32080200501253,28.15371762740184,1.0001460263900614,2.308321183093011,7203517.0,2.0,-0.6441834750448011,-10.96754571055254,0.0012714559881966,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1570.0,1569.0,1568.0,1567.0,656,2475,4068,14262,100,1,641,100,531,3393,0.9734536870500362,1573.0,3,0.002000093460083,1572.0030441400304,0.0,0.3,-0.6157947690936059,-0.0,-1080.0,0.5672535850426574
1756688174143,23790,1570.0,7204158,1573.0,44.99999999685,99.80928162746343,27.31829573934837,27.819548872180448,1.0002116309205062,2.312028679822508,-7204158.0,4.0,-0.561411149825784,-17.733147919174485,-0.0025445306349947,1574.0,1575.0,1576.0,1577.0,1578.0,1570.0,1569.0,1568.0,1567.0,1565.0,605,2475,4068,14262,100,641,100,531,3393,1377,1.162176210769604,1572.0,2,0.176999807357788,1572.0577849117176,0.054740771687193,0.3,-0.6092535047271384,-2.0,-1720.0,-0.6305945560771974
1756688174641,23790,1570.0,7204165,1572.0,44.99999999685,99.87277353689568,27.31829573934837,27.65246449456976,1.000191196801666,2.3036364041168307,0.0,1.0,-0.5915488379652202,-10.63542576564436,0.0,1570.0,1574.0,1575.0,1576.0,1577.0,1569.0,1568.0,1567.0,1565.0,1562.0,3022,605,2475,4118,14262,100,531,3393,1377,882,1.1256611310847795,1569.5,2,0.4980001449584961,1569.0320307495194,-3.0257541621981545,0.3,-0.6057260091746144,3.0,1238.0,0.3485417191192501
1756688175292,23790,1570.0,7204693,1571.2,44.99999999685,99.92362525458248,27.31829573934837,27.31829573934837,1.000240199767239,2.305188119689725,0.0,1.0,-0.2967315871949854,-7.4447980359510515,0.0,1570.0,1572.0,1574.0,1575.0,1576.0,1569.0,1568.0,1567.0,1565.0,1562.0,3015,47,1900,2475,4148,100,531,3393,1377,882,1.324212270330514,1569.5,4,0.6510000228881836,1569.0321027287318,7.197921240731375e-05,0.3,-0.5727167885450668,-0.0,1238.0,0.2820528369579473
1756688175341,23790,1570.0,7204798,1570.8,38.8888888858642,99.94907053730584,27.31829573934837,27.31829573934837,1.0002354541140748,2.2987085121445987,0.0,1.0,-0.2967315871949854,-5.211358625165736,0.0,1570.0,1572.0,1574.0,1575.0,1576.0,1569.0,1568.0,1567.0,1565.0,1562.0,3015,47,1900,2475,4148,100,531,3393,1377,882,1.380764915105238,1569.5,4,0.0490000247955322,1569.0321027287318,0.0,0.3,-0.5450432774964022,-0.0,1631.0,0.0
1756688175450,23790,1570.0,7204818,1570.0,43.74999999617187,100.0,27.31829573934837,27.31829573934837,1.0002189778290969,2.290677882762874,0.0,1.0,-0.2967315871949854,-3.647951037616015,0.0,1570.0,1572.0,1574.0,1575.0,1576.0,1569.0,1568.0,1567.0,1565.0,1562.0,3015,47,1900,2475,4148,100,531,3393,1377,882,1.4577619528390309,1569.5,4,0.1089999675750732,1569.0321027287318,0.0,0.3,-0.5156682488371152,-0.0,1631.0,0.0
1756688175839,23790,1570.0,7206039,1570.0,43.74999999617187,100.0,27.31829573934837,27.31829573934837,1.0003607512346515,2.305312416413455,0.0,1.0,-0.2944705882352941,-2.55356572633121,0.0,1570.0,1572.0,1574.0,1575.0,1576.0,1569.0,1568.0,1567.0,1565.0,1562.0,2433,47,1900,2475,4148,100,731,3393,1377,396,2.342114157796264,1569.5,4,0.3889999389648437,1569.0394788788,0.007376150068012,0.2,-0.4860671202818589,-0.0,1631.0,0.0
1756688176049,23790,1570.0,7206040,1570.0,49.999999995,100.0,27.31829573934837,27.31829573934837,1.000333387083949,2.296868785446245,0.0,1.0,-0.2965395894428153,-1.787496008431847,0.0,1570.0,1572.0,1574.0,1575.0,1576.0,1569.0,1568.0,1567.0,1565.0,1562.0,2483,47,1900,2475,4148,100,731,3393,1377,396,2.120401564913636,1569.5,6,0.2100000381469726,1569.038714672861,-0.0007642059388217,0.1,-0.4566728918473548,-0.0,1631.0,0.0
1756688176149,23790,1569.0,7206074,1569.8,46.66666666231111,99.94903809402471,27.06766917293233,27.234753550543022,1.0003108344461202,2.289115923989881,-7206074.0,1.0,0.0009655051347318,-2.218989141386164,-0.0006371456093211,1570.0,1571.0,1572.0,1574.0,1575.0,1569.0,1568.0,1567.0,1565.0,1562.0,1262,7,47,1900,2475,101,731,3393,1377,100,1.96382183291744,1569.5,6,0.0999999046325683,1569.0741012472488,0.0353865743877577,0.1,-0.392156637200894,-0.0,2318.0,-0.074322365829549
1756688176346,23790,1570.0,7206089,1569.8,49.999999995625,100.01274047649382,27.31829573934837,27.234753550543022,1.0002866453526529,2.281073556097532,7206089.0,1.0,-0.0445043830074173,0.4669096212317059,0.0006371456093211,1570.0,1571.0,1572.0,1574.0,1575.0,1569.0,1568.0,1567.0,1565.0,1562.0,1261,7,47,1900,2981,67,731,3393,1377,100,1.8219371566208384,1569.5,6,0.1970000267028808,1569.050451807229,-0.0236494400198807,0.2,-0.3321887279971556,-0.0,2318.0,0.074322365829549
1756688176452,23790,1569.0,7206156,1569.6,30.76923076591716,99.9617737003058,27.06766917293233,27.15121136173768,1.000270272562474,2.2740689957502216,-7206156.0,1.0,-0.0445043830074173,-1.653361284939786,-0.0006371456093211,1570.0,1571.0,1572.0,1574.0,1575.0,1569.0,1568.0,1567.0,1565.0,1562.0,1261,7,47,1900,2981,67,731,3393,1377,100,1.7341745038872136,1569.5,6,0.1059999465942382,1569.050451807229,0.0,0.1,-0.2722208187934172,-0.0,2318.0,-0.103905819764965
1756688176548,23790,1568.0,7206190,1569.2,23.07692307443787,99.923527912312,26.81704260651629,27.06766917293233,1.0002490909906951,2.2665076346972546,-7206190.0,1.0,-0.0473149004117993,-1.15735289945785,-0.0006375518226794,1570.0,1571.0,1572.0,1574.0,1575.0,1569.0,1568.0,1567.0,1565.0,1562.0,1246,7,97,1900,2981,67,731,3393,1377,100,1.643339187971905,1569.5,6,0.0960001945495605,1569.051028179741,0.0005763725121141,0.1,-0.2208111938520187,-0.0,2958.0,-0.0757677134252284
1756688176847,23790,1569.0,7206203,1569.0,30.76923076591716,100.0,27.06766917293233,26.984126984126984,1.0002270226523249,2.258619242820203,7206203.0,1.0,0.5603464626667509,0.7088403121516568,0.0006375518226795,1569.0,1570.0,1571.0,1572.0,1574.0,1568.0,1567.0,1565.0,1562.0,1561.0,227,1246,7,97,1900,697,3393,1377,100,6773,1.5473430286335603,1568.5,6,0.2989997863769531,1568.754329004329,-0.296699175411959,0.2,-0.1056216637888216,-0.0,-1649.0,0.0998561553506902
1756688177546,23790,1569.0,7206417,1569.0,36.36363635900826,100.0,27.06766917293233,26.984126984126984,1.000232721781797,2.254519337437492,0.0,1.0,0.5401897154268597,0.1955870161013501,0.0,1569.0,1570.0,1571.0,1572.0,1574.0,1568.0,1567.0,1565.0,1562.0,1561.0,214,1446,7,117,1900,697,3393,1377,100,6773,1.5776417845921664,1568.5,5,0.6990001201629639,1568.7650933040616,0.0107642997325001,0.2,-0.0219295335266371,-0.0,-1649.0,0.1437206946772602
1756688177548,23790,1570.0,7206503,1569.0,29.9999999958,100.06373486297004,27.31829573934837,27.15121136173768,1.0002201343903068,2.2480802122573778,7206503.0,1.0,0.5401897154268597,0.564870968332286,0.0006371456093211,1569.0,1570.0,1571.0,1572.0,1574.0,1568.0,1567.0,1565.0,1562.0,1561.0,214,1446,7,117,1900,697,3393,1377,100,6773,1.513867982569403,1568.5,5,0.002000093460083,1568.7650933040616,0.0,0.3,0.0617625967355473,-0.0,-1649.0,0.0636477035704061
1756688177676,23790,1570.0,7207863,1569.2,49.99999998833333,100.05098139179198,27.31829573934837,27.234753550543022,1.0003752519418638,2.2651815498488226,0.0,2.0,0.335425572209296,-1.9122826298597075,0.0,1570.0,1571.0,1572.0,1574.0,1575.0,1568.0,1567.0,1565.0,1562.0,1561.0,1360,7,117,1900,2757,697,3393,1377,100,6773,2.1191750021211035,1569.0,5,0.1280000209808349,1568.6776859504132,-0.0874073536483592,0.3,0.1249783126759755,-1.0,-2795.0,-0.0506694004201722
1756688177677,23790,1571.0,7207870,1569.8,57.14285713142856,100.07644285896292,27.56892230576441,27.401837928153714,1.0003435065023292,2.257195723183616,7207870.0,2.0,0.335425572209296,0.9869835544470418,0.0006367399132675,1570.0,1571.0,1572.0,1574.0,1575.0,1568.0,1567.0,1565.0,1562.0,1561.0,1360,7,117,1900,2757,697,3393,1377,100,6773,1.931232450366538,1569.0,5,0.0009999275207519,1568.6776859504132,0.0,0.4,0.1879679287204345,-0.0,-2795.0,0.0766963630723573
1756688177679,23790,1572.0,7207892,1570.4,62.4999999890625,100.1018848700968,27.819548872180448,27.568922305764406,1.0003156148526224,2.249552128959984,7207892.0,2.0,0.335425572209296,0.6908884881129292,0.0006363347335307,1570.0,1571.0,1572.0,1574.0,1575.0,1568.0,1567.0,1565.0,1562.0,1561.0,1360,7,117,1900,2757,697,3393,1377,100,6773,1.786158913689478,1569.0,5,0.0019998550415039,1568.6776859504132,0.0,0.5,0.2511644448856456,-0.0,-2795.0,0.0762352247643317
1756688178538,23790,1568.0,7208392,1570.2,41.66666666180556,99.85989045981404,26.81704260651629,27.401837928153714,1.000350596322872,2.250726526564091,-7208392.0,2.0,0.1583591476579367,-1.2585383370665943,-0.0025477720787986,1570.0,1572.0,1574.0,1575.0,1576.0,1568.0,1567.0,1565.0,1562.0,1561.0,66,95,1900,2757,4148,697,3393,1377,100,6773,1.886762410813091,1569.0,3,0.8590002059936523,1569.826998689384,1.1493127389708206,0.5,0.2669038091379661,-0.0,-2795.0,-0.2940620616251282
1756688178647,23790,1570.0,7208458,1570.2,49.999999995,99.987262769074,27.31829573934837,27.31829573934837,1.0003248975948107,2.243940596863693,7208458.0,2.0,0.1583591476579367,0.978527296284789,0.0012746974320005,1570.0,1572.0,1574.0,1575.0,1576.0,1568.0,1567.0,1565.0,1562.0,1561.0,66,95,1900,2757,4148,697,3393,1377,100,6773,1.769070228257379,1569.0,3,0.1089999675750732,1569.826998689384,0.0,0.5,0.2871901622045015,-0.0,-2795.0,0.0642488538004482
1756688178649,23790,1572.0,7208553,1570.6,56.24999999507813,100.08913790907934,27.819548872180448,27.31829573934837,1.0003031277105583,2.2377375100224928,7208553.0,2.0,0.1583591476579367,0.6849691073993522,0.0012730746467981,1570.0,1572.0,1574.0,1575.0,1576.0,1568.0,1567.0,1565.0,1562.0,1561.0,66,95,1900,2757,4148,697,3393,1377,100,6773,1.6813651914049936,1569.0,3,0.0019998550415039,1569.826998689384,0.0,0.6,0.3074765152710369,-0.0,-2795.0,0.1309234686863793
1756688179253,23790,1572.0,7208553,1570.8,56.24999999507813,100.07639419404126,27.819548872180448,27.65246449456976,1.0002726255362748,2.229853524112693,0.0,2.0,-0.5070417954138884,-0.5106206347214435,0.0,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1568.0,1567.0,1565.0,1562.0,1900,2757,4148,14262,100,2511,197,3393,1377,100,1.5664324809082812,1573.0,4,0.6040000915527344,1573.138517343006,3.311518653621988,0.6,0.261503825770828,-0.0,-2815.0,0.2258626023854059
1756688179753,23790,1574.0,7208653,1571.2,64.70588234761246,100.17820773930752,28.32080200501253,27.98663324979114,1.000255355602623,2.223850275874886,7208653.0,2.0,-0.4926228980091489,0.1860438165645547,0.0012714559881966,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1568.0,1567.0,1565.0,1562.0,1900,2757,4148,14262,100,2512,197,3393,1377,396,1.5074142497452057,1573.0,4,0.5,1573.1387126019945,0.0001952589884695,0.6,0.156206889703238,-0.0,-1166.0,-0.1023331448631338
1756688179954,23790,1572.0,7210874,1572.0,55.55555555123457,100.0,27.819548872180448,27.98663324979114,1.0005206308607175,2.256320887073558,-7210874.0,2.0,-0.4909831297265852,-1.581609556650175,-0.0012714559881967,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1568.0,1567.0,1565.0,1562.0,1800,2757,4148,14262,100,2512,197,3393,1377,396,2.327164684008641,1573.0,4,0.2009999752044677,1573.165120593692,0.0264079916976243,0.6,0.0530896051878935,-0.0,-1166.0,-0.2544529262086514
1756688179955,23790,1572.0,7211135,1572.4,58.823529406920414,99.97456118036122,27.819548872180448,27.98663324979114,1.000512859034276,2.253005790036,0.0,2.0,-0.4909831297265852,1.863170340047848,0.0,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1568.0,1567.0,1565.0,1562.0,1800,2757,4148,14262,100,2512,197,3393,1377,396,2.1922526968938247,1573.0,4,0.0009999275207519,1573.165120593692,0.0,0.5,-0.0500276793274509,-0.0,-1166.0,0.0
1756688180048,23790,1572.0,7211165,1572.4,62.49999999453125,99.97456118036122,27.819548872180448,27.819548872180448,1.0004729696765051,2.2455422539461245,0.0,2.0,-0.4909831297265852,1.3042192380334934,0.0,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1568.0,1567.0,1565.0,1562.0,1800,2757,4148,14262,100,2512,197,3393,1377,396,2.0037404070773155,1573.0,12,0.0930001735687255,1573.165120593692,0.0,0.5,-0.132668549521039,-0.0,-20.0,0.0
1756688180049,23790,1568.0,7211362,1571.6,47.36842104914128,99.77093407991856,26.81704260651629,27.48538011695906,1.0004633587347076,2.241145416171165,-7211362.0,2.0,-0.4909831297265852,-11.853003980185065,-0.0025477720787986,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1568.0,1567.0,1565.0,1562.0,1800,2757,4148,14262,100,2512,197,3393,1377,396,1.909225066557568,1573.0,12,0.0009999275207519,1573.165120593692,0.0,0.4,-0.2153094197146272,-0.0,-20.0,-0.3196644801616223
1756688180050,23790,1567.0,7211602,1570.2,44.99999999685,99.79620430518406,26.56641604010025,27.06766917293233,1.0004580552846565,2.237550070358474,-7211602.0,2.0,-0.4909831297265852,441.7028972138705,-0.0006379585543322,1574.0,1575.0,1576.0,1577.0,1578.0,1572.0,1568.0,1567.0,1565.0,1562.0,1800,2757,4148,14262,100,2512,197,3393,1377,396,1.8414112865913144,1573.0,12,0.0009999275207519,1573.165120593692,0.0,0.3,-0.2979502899082152,-0.0,-20.0,-0.0794147642057732
1756688180344,23790,1567.0,7211631,1569.2,42.10526315479224,99.859801172572,26.56641604010025,26.6499582289056,1.0004235162578283,2.230194499466539,0.0,7.0,-0.3377633253216457,310.20897720225173,0.0,1574.0,1575.0,1576.0,1577.0,1578.0,1567.0,1565.0,1562.0,1561.0,1560.0,1800,2757,4148,14262,688,3153,1387,396,6773,1,1.7147862684596222,1570.5,12,0.2940001487731933,1571.4560872198667,-1.7090333738253776,0.3,-0.3475625372061736,-5.0,-661.0,-0.3534195892594124
1756688180753,23790,1570.0,7211663,1568.8,49.999999996818175,100.07649158592557,27.31829573934837,26.81704260651629,1.0003892780918415,2.222952035620254,7211663.0,7.0,-0.3388612180212814,218.42651163759325,0.0019126559863329,1574.0,1575.0,1576.0,1577.0,1578.0,1567.0,1565.0,1562.0,1561.0,1560.0,1800,2757,4148,14262,688,3124,1387,396,6773,1,1.6113007956502952,1570.5,12,0.4089999198913574,1571.441104792851,-0.0149824270154113,0.3,-0.3972845737740953,-0.0,-661.0,0.4983692275276974
1756688180952,23790,1570.0,7211667,1568.4,47.619047615873015,100.10201479214484,27.31829573934837,27.06766917293233,1.0003515957114562,2.2152679827217523,0.0,2.0,-0.3954102093089441,151.4182949884205,0.0,1572.0,1574.0,1575.0,1576.0,1577.0,1570.0,1567.0,1565.0,1562.0,1561.0,4000,1800,2757,4148,14262,4,3124,1387,396,6773,1.5140870131470523,1571.0,12,0.1989998817443847,1570.001998001998,-1.4391067908534296,0.2,-0.4526615094707834,5.0,-1581.0,0.1266481801428724
1756688180953,23790,1567.0,7211965,1568.2,39.13043478022685,99.92347914806786,26.56641604010025,27.06766917293233,1.000352864672816,2.212881872593677,-7211965.0,2.0,-0.3954102093089441,101.49280649189436,-0.0019126559863329,1572.0,1574.0,1575.0,1576.0,1577.0,1570.0,1567.0,1565.0,1562.0,1561.0,4000,1800,2757,4148,14262,4,3124,1387,396,6773,1.52420812449484,1571.0,12,0.001000165939331,1570.001998001998,0.0,0.2,-0.441498350860289,-0.0,-1561.0,-0.1909031163468792
1756688180954,23790,1567.0,7214084,1568.2,47.36842104914128,99.92347914806786,26.56641604010025,26.81704260651629,1.0005920956280836,2.242861417017495,0.0,2.0,-0.3954102093089441,521.044964544326,0.0,1572.0,1574.0,1575.0,1576.0,1577.0,1570.0,1567.0,1565.0,1562.0,1561.0,4000,1800,2757,4148,14262,4,3124,1387,396,6773,2.137835550456544,1571.0,12,0.0009999275207519,1570.001998001998,0.0,0.1,-0.4317770819902685,-0.0,-1561.0,0.000318384542303
1756688180955,23790,1567.0,7214111,1568.2,41.17647058484429,99.92347914806786,26.56641604010025,26.56641604010025,1.0005424537611287,2.235426940048722,0.0,2.0,-0.3954102093089441,364.7314751810282,0.0,1572.0,1574.0,1575.0,1576.0,1577.0,1570.0,1567.0,1565.0,1562.0,1561.0,4000,1800,2757,4148,14262,4,3124,1387,396,6773,1.957352556203724,1571.0,12,0.0009999275207519,1570.001998001998,0.0,0.1,-0.4222197899485044,-0.0,-1561.0,0.0
1756688180956,23790,1567.0,7214191,1567.6,33.33333333022222,99.96172492982905,26.56641604010025,26.56641604010025,1.0005002091231388,2.2289905230996445,0.0,2.0,-0.3954102093089441,255.3120326267197,0.0,1572.0,1574.0,1575.0,1576.0,1577.0,1570.0,1567.0,1565.0,1562.0,1561.0,4000,1800,2757,4148,14262,4,3124,1387,396,6773,1.8269156784137472,1571.0,12,0.001000165939331,1570.001998001998,0.0,0.1,-0.4126624979067402,-0.0,-1561.0,-0.0322269675264261
1756688180957,23790,1567.0,7214291,1567.0,33.33333333022222,100.0,26.56641604010025,26.56641604010025,1.0004694833336885,2.222957231726038,0.0,2.0,-0.3954102093089441,178.7184228387038,0.0,1572.0,1574.0,1575.0,1576.0,1577.0,1570.0,1567.0,1565.0,1562.0,1561.0,4000,1800,2757,4148,14262,4,3124,1387,396,6773,1.7268266170590425,1571.0,12,0.0009999275207519,1570.001998001998,0.0,0.1,-0.4031052058649761,-0.0,-1561.0,0.0003853609739133
1756688180958,23790,1567.0,7214508,1567.0,23.07692307443787,100.0,26.56641604010025,26.56641604010025,1.000453528260579,2.2190309416465768,0.0,2.0,-0.3954102093089441,125.10289598709264,0.0,1572.0,1574.0,1575.0,1576.0,1577.0,1570.0,1567.0,1565.0,1562.0,1561.0,4000,1800,2757,4148,14262,4,3124,1387,396,6773,1.6597183726303442,1571.0,12,0.0009999275207519,1570.001998001998,0.0,0.1,-0.3935479138232121,-0.0,-1561.0,0.0003845140267179
1756688182752,23790,1567.0,7214599,1567.0,27.2727272692562,100.0,26.56641604010025,26.56641604010025,1.0004196241323418,2.212914017261573,0.0,3.0,-0.1885910598010626,87.57202719096485,0.0,1570.0,1572.0,1574.0,1575.0,1576.0,1567.0,1565.0,1562.0,1561.0,1560.0,89,4650,3232,2758,4148,383,1387,396,6773,1217,1.565786759452238,1568.5,1,1.7940001487731934,1569.4343220338983,-0.5676759680995929,0.1,-0.3633087068306598,-1.0,-5851.0,0.349523250286609
1756688183048,23790,1567.0,7214891,1567.0,27.2727272692562,100.0,26.56641604010025,26.56641604010025,1.000415036386123,2.210369811688972,0.0,3.0,-0.1761739417989418,61.30041903367539,0.0,1570.0,1572.0,1574.0,1575.0,1576.0,1567.0,1565.0,1562.0,1561.0,1560.0,89,4000,3232,2758,4148,292,1387,296,6773,1217,1.5450502785510685,1568.5,6,0.2960000038146972,1569.2992125984251,-0.1351094354731685,0.1,-0.3471497684783894,-0.0,-5210.0,0.0
1756688183049,23790,1565.0,7214999,1566.6,23.07692307443787,99.89786799438276,26.065162907268167,26.399331662489555,1.0003846455230805,2.204614897096744,-7214999.0,3.0,-0.1761739417989418,40.89009130337075,-0.0012771393817672,1570.0,1572.0,1574.0,1575.0,1576.0,1567.0,1565.0,1562.0,1561.0,1560.0,89,4000,3232,2758,4148,292,1387,296,6773,1217,1.4748747549964003,1568.5,6,0.0009999275207519,1569.2992125984251,0.0,0.0,-0.3308810408561554,-0.0,-5210.0,-0.4297387832805829
1756688183050,23790,1570.0,7215072,1567.2,57.142857137142855,100.17866258295048,27.31829573934837,26.6499582289056,1.000349557329981,2.198291176391744,7215072.0,3.0,-0.1761739417989418,1078.6230639123596,0.0031897953681,1570.0,1572.0,1574.0,1575.0,1576.0,1567.0,1565.0,1562.0,1561.0,1560.0,89,4000,3232,2758,4148,292,1387,296,6773,1217,1.4045070956004393,1568.5,6,0.0009999275207519,1569.2992125984251,0.0,0.1,-0.3089574141051552,-0.0,-4290.0,1.0721838435205149
1756688183154,23790,1565.0,7215106,1566.8,44.44444444098766,99.8851161603268,26.065162907268167,26.482873851294897,1.0003088295491795,2.1913356740986107,-7215106.0,3.0,-0.1761739417989418,726.4647161672232,-0.0031897953681001,1570.0,1572.0,1574.0,1575.0,1576.0,1567.0,1565.0,1562.0,1561.0,1560.0,89,4000,3232,2758,4148,292,1387,296,6773,1217,1.3327886502094024,1568.5,6,0.1040000915527343,1569.2992125984251,0.0,0.1,-0.287033787354155,-0.0,-4290.0,-0.9599386389323028
1756688183653,23790,1565.0,7215182,1566.4,44.44444444098766,99.91062308478038,26.065162907268167,26.482873851294897,1.000274094529049,2.185165281120864,0.0,5.0,-0.1648907940395999,511.0128635061109,0.0,1570.0,1572.0,1574.0,1575.0,1576.0,1565.0,1562.0,1561.0,1560.0,1559.0,16,4063,3232,2808,4148,1245,296,6773,1217,697,1.284963456820068,1567.5,6,0.499000072479248,1569.9365582870737,0.6373456886485656,0.1,-0.2639818458272206,-2.0,-5243.0,0.1758371762125339
1756688183950,23790,1567.0,7215183,1566.4,41.17647058484429,100.03830439223698,26.56641604010025,26.232247284878863,1.0002443570337614,2.177738854607014,7215183.0,2.0,-0.055336505778382,358.4627732984987,0.0012771393817673,1567.0,1570.0,1572.0,1574.0,1575.0,1565.0,1562.0,1561.0,1560.0,1559.0,1300,26,4063,3232,3022,1169,296,7043,1217,697,1.2197000061899823,1566.0,6,0.2969999313354492,1565.9469420818143,-3.9896162052591535,0.2,-0.2299744754741643,3.0,-3959.0,0.141656402479837
1756688184051,23790,1567.0,7216482,1566.8,41.17647058484429,100.0127648710748,26.56641604010025,26.399331662489555,1.0003873608223988,2.192865772222846,0.0,2.0,-0.0552936910804931,249.41640362050688,0.0,1567.0,1570.0,1572.0,1574.0,1575.0,1565.0,1562.0,1561.0,1560.0,1559.0,1299,26,4063,3232,3022,1169,296,7043,1217,697,1.589578413140849,1566.0,5,0.1010000705718994,1565.9473257698542,0.0003836880396193,0.2,-0.1959628236513192,-0.0,-3959.0,0.1424699299404119
