ts,stock_code,price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,z_vol_1s,mid_price,ticks_per_sec,inter_trade_time,microprice,microprice_slope,up_tape_ratio,imbalance_1s,spread_narrowing,OFI_1s,accel_1s
1756690168102,23790,1669.0,9290558,1669.2,44.44444443753086,99.98801821231729,52.130325814536334,52.13032581453634,1.0002830071022988,1.8233012639490904,0.0,1.0,0.5113075123472836,6.5587038026801245,0.0,1670.0,1671.0,1672.0,1674.0,1675.0,1669.0,1668.0,1666.0,1665.0,1664.0,478,215,1305,20,802,2056,952,1105,4494,114,1.878244773606668,1669.5,29,0.0629999637603759,1669.81136543015,0.0,0.1,0.4442988006753796,-0.0,0.0,0.1193613521116631
1756690168104,23790,1670.0,9291036,1669.2,55.55555554691358,100.04792715073089,52.38095238095239,52.21386800334168,1.0003085268564222,1.82329943831858,9291036.0,1.0,0.5113075123472836,9.206477277260705,0.0005989817489656,1670.0,1671.0,1672.0,1674.0,1675.0,1669.0,1668.0,1666.0,1665.0,1664.0,478,215,1305,20,802,2056,952,1105,4494,114,1.986981736319299,1669.5,29,0.002000093460083,1669.81136543015,0.0,0.2,0.4531297773781993,-0.0,0.0,0.0604240560251847
1756690168105,23790,1671.0,9291251,1669.6,55.55555554691358,100.08385241974128,52.63157894736842,52.38095238095238,1.0003050411928882,1.8208876104560945,9291251.0,1.0,0.5113075123472836,6.444534094082492,0.0005986231845928,1670.0,1671.0,1672.0,1674.0,1675.0,1669.0,1668.0,1666.0,1665.0,1664.0,478,215,1305,20,802,2056,952,1105,4494,114,1.9662750513082463,1669.5,29,0.0009999275207519,1669.81136543015,0.0,0.3,0.461960754081019,-0.0,0.0,0.0602416896589115
1756690168106,23790,1672.0,9292288,1670.2,55.55555554691358,100.10777152436832,52.88220551378446,52.63157894736842,1.0003845741517896,1.825966943319541,9292288.0,1.0,0.5113075123472836,4.511173865857744,0.0005982650492532,1670.0,1671.0,1672.0,1674.0,1675.0,1669.0,1668.0,1666.0,1665.0,1664.0,478,215,1305,20,802,2056,952,1105,4494,114,2.2409189027760457,1669.5,29,0.0009999275207519,1669.81136543015,0.0,0.4,0.4707917307838388,-0.0,0.0,0.0601206008354765
1756690168106,23790,1669.0,9292308,1670.2,36.36363635900826,99.92815231708776,52.130325814536334,52.54803675856308,1.0003546178332523,1.8217161161044897,-9292308.0,1.0,0.5113075123472836,-1196.8421782938997,-0.0017958699828119,1670.0,1671.0,1672.0,1674.0,1675.0,1669.0,1668.0,1666.0,1665.0,1664.0,478,215,1305,20,802,2056,952,1105,4494,114,2.026256741718649,1669.5,29,0.0,1669.81136543015,0.0,0.3,0.4796227074866586,-0.0,0.0,-0.1805434357415821
1756690168108,23790,1669.0,9293113,1670.2,36.36363635900826,99.92815231708776,52.130325814536334,52.38095238095237,1.000404942159928,1.8246615474970127,0.0,1.0,0.5113075123472836,-387.7895248057297,0.0,1670.0,1671.0,1672.0,1674.0,1675.0,1669.0,1668.0,1666.0,1665.0,1664.0,478,215,1305,20,802,2056,952,1105,4494,114,2.1418729384434965,1669.5,29,0.002000093460083,1669.81136543015,0.0,0.3,0.4884536841894782,-0.0,0.0,0.000120724463886
1756690168257,23790,1669.0,9293114,1670.0,44.44444443753086,99.94011976047904,52.130325814536334,52.13032581453634,1.000369754429946,1.8202491479162284,0.0,1.0,0.6183535762483131,-271.4526673640108,0.0,1669.0,1670.0,1672.0,1674.0,1675.0,1668.0,1666.0,1665.0,1664.0,1662.0,711,320,268,20,802,952,1105,4494,114,2329,1.938717970685739,1668.5,29,0.1489999294281005,1668.5724594107037,-1.2389060194464037,0.3,0.5220121187373865,-0.0,1337.0,-0.0033049120431026
1756690168260,23790,1669.0,9293121,1669.6,49.99999999125,99.96406324868232,52.130325814536334,52.13032581453634,1.0003351827344933,1.8159170054863527,0.0,1.0,0.6183535762483131,-190.0168671548076,0.0,1669.0,1670.0,1672.0,1674.0,1675.0,1668.0,1666.0,1665.0,1664.0,1662.0,711,320,268,20,802,952,1105,4494,114,2329,1.7775913285378415,1668.5,29,0.0030000209808349,1668.5724594107037,0.0,0.3,0.5327167251274895,-0.0,1337.0,0.0002005232051467
1756690168269,23790,1669.0,9293126,1669.0,42.85714284857143,100.0,52.130325814536334,52.13032581453634,1.0003037037160625,1.811588772921072,0.0,1.0,0.6183535762483131,-133.01180700836525,0.0,1669.0,1670.0,1672.0,1674.0,1675.0,1668.0,1666.0,1665.0,1664.0,1662.0,711,320,268,20,802,952,1105,4494,114,2329,1.642230160841288,1668.5,29,0.0090000629425048,1668.5724594107037,0.0,0.3,0.5434213315175923,-0.0,1337.0,0.0005940264227705
1756690168308,23790,1669.0,9293520,1669.0,42.85714284857143,100.0,52.130325814536334,52.13032581453634,1.000311992048239,1.810831138238116,0.0,1.0,0.6183535762483131,-93.10826490585568,0.0,1669.0,1670.0,1672.0,1674.0,1675.0,1668.0,1666.0,1665.0,1664.0,1662.0,711,320,268,20,802,952,1105,4494,114,2329,1.6548693004985515,1668.5,29,0.0390000343322753,1668.5724594107037,0.0,0.3,0.5541259379076953,-0.0,1337.0,0.0024500607878928
1756690168309,23790,1669.0,9293530,1669.0,42.85714284857143,100.0,52.130325814536334,52.13032581453634,1.0002794175498364,1.806576287267762,0.0,1.0,0.6183535762483131,-65.17578543409897,0.0,1669.0,1670.0,1672.0,1674.0,1675.0,1668.0,1666.0,1665.0,1664.0,1662.0,711,320,268,20,802,952,1105,4494,114,2329,1.5362038793263473,1668.5,29,0.0009999275207519,1668.5724594107037,0.0,0.3,0.5648305442977983,-0.0,1337.0,6.030162729240424e-05
1756690168415,23790,1669.0,9293824,1669.0,49.99999998833333,100.0,52.130325814536334,52.13032581453634,1.0002758344597815,1.804931451631348,0.0,1.0,0.6183535762483131,-45.62304980386928,0.0,1669.0,1670.0,1672.0,1674.0,1675.0,1668.0,1666.0,1665.0,1664.0,1662.0,711,320,268,20,802,952,1105,4494,114,2329,1.5288230303527623,1668.5,29,0.1059999465942382,1668.5724594107037,0.0,0.2,0.5755351506879013,-0.0,1337.0,-0.0003636352418767
1756690168416,23790,1670.0,9294144,1669.2,57.14285713142856,100.04792715073089,52.38095238095239,52.21386800334168,1.000277542044262,1.803519086284528,9294144.0,1.0,0.6183535762483131,-29.132396544951483,0.0005989817489656,1669.0,1670.0,1672.0,1674.0,1675.0,1668.0,1666.0,1665.0,1664.0,1662.0,711,320,268,20,802,952,1105,4494,114,2329,1.5311210166815976,1668.5,29,0.0009999275207519,1668.5724594107037,0.0,0.2,0.5862397570780042,-0.0,1337.0,0.0604240560251847
1756690168417,23790,1672.0,9294311,1669.8,66.66666665629629,100.13175230566536,52.88220551378446,52.46449456975773,1.000267315562365,1.8007219224907274,9294311.0,1.0,0.6183535762483131,129.60732241853395,0.0011968882338461,1669.0,1670.0,1672.0,1674.0,1675.0,1668.0,1666.0,1665.0,1664.0,1662.0,711,320,268,20,802,952,1105,4494,114,2329,1.4848007617507275,1668.5,29,0.001000165939331,1668.5724594107037,0.0,0.2,0.5969443634681071,-0.0,1337.0,0.1206047120260988
1756690168419,23790,1672.0,9294311,1670.4,66.66666665629629,100.095785440613,52.88220551378446,52.71512113617377,1.000239257317392,1.7964150929318368,0.0,1.0,0.6183535762483131,-109.2748743070262,0.0,1669.0,1670.0,1672.0,1674.0,1675.0,1668.0,1666.0,1665.0,1664.0,1662.0,711,320,268,20,802,952,1105,4494,114,2329,1.3914224772216348,1668.5,29,0.0019998550415039,1668.5724594107037,0.0,0.2,0.6076489698582102,-0.0,1337.0,-0.0002424215317107
1756690168463,23790,1672.0,9294412,1671.0,62.4999999890625,100.0598444045482,52.88220551378446,52.88220551378446,1.0002215316077974,1.7930500357766022,0.0,4.0,0.5323281369792998,-76.49241201491834,0.0,1672.0,1674.0,1675.0,1678.0,1679.0,1668.0,1666.0,1665.0,1664.0,1662.0,101,20,802,116,1706,952,1105,4494,114,2329,1.3445803012107789,1670.0,29,0.0440001487731933,1671.616334283001,3.043874872297465,0.2,0.6097510323214117,-3.0,1947.0,0.0058342100766509
1756690168464,23790,1672.0,9294413,1671.6,57.14285713142856,100.0239291696578,52.88220551378446,52.88220551378446,1.0001942673196338,1.788789422511719,0.0,4.0,0.5323281369792998,-53.54468841044284,0.0,1672.0,1674.0,1675.0,1678.0,1679.0,1668.0,1666.0,1665.0,1664.0,1662.0,101,20,802,116,1706,952,1105,4494,114,2329,1.2693679972678469,1670.0,29,0.0009999275207519,1671.616334283001,0.0,0.2,0.6011484883945105,-0.0,610.0,-0.0001328384216536
1756690168474,23790,1672.0,9294443,1672.0,49.99999998833333,100.0,52.88220551378446,52.88220551378446,1.0001699691381456,1.7848159094459128,0.0,4.0,0.5323281369792998,-37.48128188730998,0.0,1672.0,1674.0,1675.0,1678.0,1679.0,1668.0,1666.0,1665.0,1664.0,1662.0,101,20,802,116,1706,952,1105,4494,114,2329,1.2150630693113935,1670.0,29,0.0099999904632568,1671.616334283001,0.0,0.2,0.5925459444676091,-0.0,610.0,-0.0013131631473894
1756690168510,23790,1672.0,9294527,1672.0,100.0,100.0,52.88220551378446,52.88220551378446,1.0001542435771873,1.7813501269022938,0.0,4.0,0.5323281369792998,-26.236897321116988,0.0,1672.0,1674.0,1675.0,1678.0,1679.0,1668.0,1666.0,1665.0,1664.0,1662.0,101,20,802,116,1706,952,1105,4494,114,2329,1.1802974105726003,1670.0,29,0.0360000133514404,1671.616334283001,0.0,0.2,0.5839434005407077,-0.0,610.0,-0.004509054180795
1756690168511,23790,1672.0,9294537,1672.0,100.0,100.0,52.88220551378446,52.88220551378446,1.0001337146928957,1.777232819908007,0.0,4.0,0.5323281369792998,-18.36582812478189,0.0,1672.0,1674.0,1675.0,1678.0,1679.0,1668.0,1666.0,1665.0,1664.0,1662.0,101,20,802,116,1706,952,1105,4494,114,2329,1.1255813476775267,1670.0,29,0.0009999275207519,1671.616334283001,0.0,0.2,0.5753408566138064,-0.0,610.0,-0.0001206032545849
1756690168513,23790,1674.0,9294551,1672.4,100.0,100.09567089213108,53.38345864661655,53.04928989139516,1.000113735479896,1.7731747565125895,9294551.0,4.0,0.5323281369792998,187.14392031265265,0.0011954574047737,1672.0,1674.0,1675.0,1678.0,1679.0,1668.0,1666.0,1665.0,1664.0,1662.0,101,20,802,116,1706,952,1105,4494,114,2329,1.0802481847943708,1670.0,29,0.002000093460083,1671.616334283001,0.0,0.3,0.5667383126869051,-0.0,610.0,0.1196398772360188
1756690168653,23790,1672.0,9294561,1672.4,71.42857141428571,99.97608227696723,52.88220551378446,53.04928989139516,1.000095844803618,1.7691028041231636,-9294561.0,2.0,0.4449734480864311,122.55003999350474,-0.0011954574047737,1674.0,1675.0,1678.0,1679.0,1680.0,1672.0,1668.0,1666.0,1665.0,1664.0,6,802,116,1706,401,152,2026,1105,4494,114,1.0442456823771835,1673.0,29,0.1400001049041748,1673.9240506329113,2.307716349910379,0.3,0.5494002998707169,2.0,-95.0,-0.2397607188026349
1756690168654,23790,1672.0,9294703,1672.4,71.42857141428571,99.97608227696723,52.88220551378446,53.04928989139516,1.0000925505212304,1.7662478327077733,0.0,2.0,0.4449734480864311,90.04034714438949,0.0,1674.0,1675.0,1678.0,1679.0,1680.0,1672.0,1668.0,1666.0,1665.0,1664.0,6,802,116,1706,401,152,2026,1105,4494,114,1.063697275173494,1673.0,29,0.0009999275207519,1673.9240506329113,0.0,0.2,0.5320622870545287,-0.0,-95.0,0.0
1756690168655,23790,1668.0,9296729,1671.6,45.454545448760335,99.78463747307968,51.8796992481203,52.54803675856308,1.0002866452976888,1.7804462458104542,-9296729.0,2.0,0.4449734480864311,-536.9717569989274,-0.0023952107259548,1674.0,1675.0,1678.0,1679.0,1680.0,1672.0,1668.0,1666.0,1665.0,1664.0,6,802,116,1706,401,152,2026,1105,4494,114,1.9042986957679349,1673.0,29,0.0009999275207519,1673.9240506329113,0.0,0.1,0.5147242742383404,-0.0,-95.0,-0.2545047337880485
1756690168656,23790,1666.0,9297759,1670.4,38.46153845739645,99.73659003831416,51.37844611528822,52.046783625731,1.0003681327494731,1.7855692566554409,-9297759.0,2.0,0.4449734480864311,-75.88022989924917,-0.001199760191904,1674.0,1675.0,1678.0,1679.0,1680.0,1672.0,1668.0,1666.0,1665.0,1664.0,6,802,116,1706,401,152,2026,1105,4494,114,2.188646502111462,1673.0,29,0.0009999275207519,1673.9240506329113,0.0,0.1,0.4973862614221523,-0.0,-95.0,-0.1268466739071144
1756690168912,23790,1672.0,9298013,1670.0,57.89473683783933,100.11976047904191,52.88220551378446,52.046783625731,1.0003690913517047,1.783657433522254,9298013.0,2.0,0.2324709411323584,-43.77763952869621,0.003594970917859,1672.0,1673.0,1674.0,1675.0,1678.0,1670.0,1669.0,1666.0,1665.0,1664.0,3150,10,16,802,116,572,1319,75,4494,114,2.1222055791724963,1671.0,29,0.2560000419616699,1670.3073616335305,-3.61668899938104,0.2,0.4674005418374581,-0.0,2019.0,0.5026892790648854
1756690169025,23790,1672.0,9299281,1670.0,55.55555555123457,100.11976047904191,52.88220551378446,52.38095238095238,1.0004723239997613,1.7909036568209074,0.0,2.0,0.2741544723325904,-35.52239645057515,0.0,1672.0,1673.0,1674.0,1675.0,1676.0,1670.0,1669.0,1666.0,1665.0,1664.0,2896,10,16,813,10,572,1319,75,4494,114,2.4216088355371617,1671.0,14,0.1130001544952392,1670.329873125721,0.0225114921906879,0.2,0.4415831753727872,-0.0,2019.0,0.0605936593051463
1756690169117,23790,1672.0,9300909,1670.0,49.999999995625,100.11976047904191,52.88220551378446,52.88220551378446,1.0006055546340604,1.801360213401123,0.0,2.0,0.2741544723325904,-24.86567751540261,0.0,1672.0,1673.0,1674.0,1675.0,1676.0,1670.0,1669.0,1666.0,1665.0,1664.0,2896,10,16,813,10,572,1319,75,4494,114,2.7220443899529103,1671.0,14,0.0920000076293945,1670.329873125721,0.0,0.2,0.4157658089081162,-0.0,2019.0,0.027078181309748
1756690169118,23790,1673.0,9300919,1671.0,52.94117646622838,100.11968880909636,53.1328320802005,52.965747702589816,1.0005646876540049,1.7971728023098172,9300919.0,2.0,0.2741544723325904,-14.180167809168918,0.000597907342177,1672.0,1673.0,1674.0,1675.0,1676.0,1670.0,1669.0,1666.0,1665.0,1664.0,2896,10,16,813,10,572,1319,75,4494,114,2.417741448420479,1671.0,14,0.0009999275207519,1670.329873125721,0.0,0.3,0.3899484424434453,-0.0,2019.0,0.0693462342899019
1756690169118,23790,1674.0,9300935,1672.6,55.55555555123457,100.08370202080594,53.38345864661655,53.1328320802005,1.0005265037246072,1.7930539065228424,9300935.0,2.0,0.2741544723325904,-9.926117466418242,0.0005975500625965,1672.0,1673.0,1674.0,1675.0,1676.0,1670.0,1669.0,1666.0,1665.0,1664.0,2896,10,16,813,10,572,1319,75,4494,114,2.177061720919522,1671.0,14,0.0,1670.329873125721,0.0,0.4,0.3641310759787744,-0.0,2019.0,0.0695889865686296
1756690169119,23790,1675.0,9301124,1673.2,57.89473683783933,100.10757829309108,53.63408521303258,53.38345864661654,1.000505968948069,1.7905149273181704,9301124.0,2.0,0.2741544723325904,-6.948282226492769,0.0005971932097462,1672.0,1673.0,1674.0,1675.0,1676.0,1670.0,1669.0,1666.0,1665.0,1664.0,2896,10,16,813,10,572,1319,75,4494,114,2.0401922812889226,1671.0,14,0.0009999275207519,1670.329873125721,0.0,0.4,0.3383137095141034,-0.0,2019.0,0.0691046084718642
1756690169213,23790,1675.0,9301149,1673.8,57.89473683783933,100.07169315330388,53.63408521303258,53.55054302422724,1.00046924278368,1.7865138069929178,0.0,2.0,0.2741544723325904,-8.021692295387044,0.0,1672.0,1673.0,1674.0,1675.0,1676.0,1670.0,1669.0,1666.0,1665.0,1664.0,2896,10,16,813,10,572,1319,75,4494,114,1.875847554140417,1671.0,14,0.0940001010894775,1670.329873125721,0.0,0.4,0.3212318119387193,-0.0,2724.0,-0.0410069632673756
1756690169239,23790,1675.0,9301154,1674.4,57.89473683783933,100.0358337314859,53.63408521303258,53.63408521303258,1.0004320631156016,1.7823371040699283,0.0,5.0,0.4582278481012658,-5.615184606770931,0.0,1675.0,1676.0,1677.0,1678.0,1679.0,1670.0,1669.0,1666.0,1665.0,1664.0,599,10,10,199,1643,622,1319,75,4494,114,1.7330863753083217,1672.5,14,0.0260000228881835,1672.5470925470925,2.21721942137151,0.4,0.3225572519402028,-3.0,5021.0,-0.0099563208037052
1756690169411,23790,1675.0,9301155,1674.8,57.89473683783933,100.011941724385,53.63408521303258,53.63408521303258,1.000395349094218,1.77814730827872,0.0,5.0,0.4582278481012658,-3.930629224739651,0.0,1675.0,1676.0,1677.0,1678.0,1679.0,1670.0,1669.0,1666.0,1665.0,1664.0,599,10,10,199,1643,622,1319,75,4494,114,1.5990759779265835,1672.5,14,0.1719999313354492,1672.5470925470925,0.0,0.4,0.3238826919416863,-0.0,5021.0,-0.0051457907644729
1756690169456,23790,1675.0,9301390,1675.0,52.94117646622838,100.0,53.63408521303258,53.63408521303258,1.0003825407407825,1.776083784812278,0.0,3.0,0.5413632119514472,-2.751440457317756,0.0,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,594,10,10,199,1643,864,1142,1679,75,4494,1.5496474658168609,1673.5,14,0.0450000762939453,1673.7777777777778,1.230685230685367,0.4,0.3335216683281879,2.0,5263.0,-0.1802497944547114
1756690169458,23790,1672.0,9301391,1674.4,49.99999999611111,99.85666507405637,52.88220551378446,53.38345864661654,1.0003451050913217,1.7719252281705404,-9301391.0,3.0,0.5413632119514472,-21.074944490335195,-0.0017926506145198,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,594,10,10,199,1643,864,1142,1679,75,4494,1.4365810481627004,1673.5,14,0.0019998550415039,1673.7777777777778,0.0,0.3,0.3644108954100968,-0.0,2539.0,-0.1806906720247474
1756690169613,23790,1672.0,9301891,1673.8,49.99999999611111,99.8924602700442,52.88220551378446,53.1328320802005,1.0003586524598085,1.7722680747855946,0.0,3.0,0.5413632119514472,-9.019977066801513,0.0,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,594,10,10,199,1643,864,1142,1679,75,4494,1.4730007967830911,1673.5,14,0.1549999713897705,1673.7777777777778,0.0,0.3,0.3911317693719825,-0.0,2539.0,0.0
1756690169657,23790,1675.0,9301944,1673.8,70.5882352883045,100.07169315330388,53.63408521303258,53.1328320802005,1.000324004981605,1.7685818797446693,9301944.0,3.0,0.6169441808299543,-1.7913708814344256,0.0017926506145199,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,358,10,10,199,1643,863,2260,1679,75,4494,1.385634651238329,1673.5,14,0.0440001487731933,1674.1203931203931,0.3426153426153178,0.4,0.4254107402217189,-0.0,2539.0,0.2408400500947304
1756690169918,23790,1675.0,9302133,1673.8,79.99999999253333,100.07169315330388,53.63408521303258,53.38345864661653,1.000303420315616,1.766135938722157,0.0,3.0,0.6175432403812213,-4.204779289135246,0.0,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,305,10,10,199,1643,363,2554,1679,75,4494,1.3454808812307044,1673.5,14,0.2609999179840088,1673.6302395209582,-0.4901535994349615,0.3,0.4597496170265819,-0.0,2539.0,-0.0399152602620606
1756690169920,23790,1672.0,9302300,1673.2,49.99999999416666,99.92828113793928,52.88220551378446,53.38345864661654,1.000279627313336,1.76350697738694,-9302300.0,3.0,0.6175432403812213,-6.365398734333835,-0.0017926506145198,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,305,10,10,199,1643,363,2554,1679,75,4494,1.3022415756146557,1673.5,14,0.002000093460083,1673.6302395209582,0.0,0.2,0.494088493831445,-0.0,2539.0,-0.2009247898326698
1756690170038,23790,1672.0,9302350,1673.2,49.99999999416666,99.92828113793928,52.88220551378446,53.1328320802005,1.0002430621769822,1.7598449523428314,0.0,3.0,0.6951294697903823,3.044220885966316,0.0,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,116,10,10,199,1643,2196,2554,1679,75,4494,1.233214194128754,1673.5,20,0.1180000305175781,1674.8494809688582,1.2192414479000035,0.1,0.5361859935772243,-0.0,2539.0,0.0
1756690170110,23790,1675.0,9302399,1673.8,59.9999999944,100.07169315330388,53.63408521303258,53.1328320802005,1.000206182875652,1.7561943402177511,9302399.0,3.0,0.6951294697903823,6.867796725439579,0.0017926506145199,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,116,10,10,199,1643,2196,2554,1679,75,4494,1.1695100737503246,1673.5,20,0.0719997882843017,1674.8494809688582,0.0,0.2,0.5782834933230034,-0.0,2539.0,0.1806906720247474
1756690170264,23790,1672.0,9303138,1673.2,47.05882352553633,99.92828113793928,52.88220551378446,53.1328320802005,1.0002402831170218,1.758737008902613,-9303138.0,3.0,0.7024755147682579,-3.157144062103799,-0.0017926506145198,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,67,10,10,199,1643,2236,2554,1679,75,4494,1.2988931745646914,1673.5,20,0.1540000438690185,1674.912722535823,0.0632415669647343,0.2,0.6027082599897027,-0.0,242.0,-0.3906607512884523
1756690170313,23790,1672.0,9303238,1672.6,43.74999999617187,99.9641277053689,52.88220551378446,53.1328320802005,1.0002160359761505,1.7555524116508223,0.0,3.0,0.7024755147682579,2.223496693473153,0.0,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,67,10,10,199,1643,2236,2554,1679,75,4494,1.2448395323184298,1673.5,20,0.0490000247955322,1674.912722535823,0.0,0.2,0.6271330266564019,-0.0,242.0,0.0114063568557888
1756690170516,23790,1675.0,9303315,1673.2,49.99999999611111,100.10757829309108,53.63408521303258,53.1328320802005,1.0001944416229185,1.7521800745069382,9303315.0,3.0,0.6548679542767047,5.127876256859778,0.0017926506145199,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,77,260,10,199,1643,1408,2840,1679,75,4494,1.191436153557748,1673.5,20,0.2030000686645507,1674.8444444444444,-0.0682780913784881,0.3,0.6384835008889277,-0.0,-0.0,0.3972634315115418
1756690170517,23790,1676.0,9303575,1674.0,52.631578943490304,100.1194743130227,53.88471177944862,53.467000835421885,1.0001924899464183,1.7504607519005335,9303575.0,3.0,0.6548679542767047,0.6483369092136093,0.0005968367828615,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,77,260,10,199,1643,1408,2840,1679,75,4494,1.1956347004213408,1673.5,20,0.0009999275207519,1674.8444444444444,0.0,0.4,0.6498339751214534,-0.0,0.0,0.0659401689503183
1756690170518,23790,1677.0,9303585,1674.4,54.99999999615,100.1552795031056,54.13533834586466,53.88471177944862,1.0001704257203965,1.746518799379837,9303585.0,3.0,0.6548679542767047,0.4538358364495264,0.0005964807811804,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,77,260,10,199,1643,1408,2840,1679,75,4494,1.1329598087599857,1673.5,20,0.0009999275207519,1674.8444444444444,0.0,0.5,0.6611844493539791,-0.0,0.0,0.0657944448200413
1756690170519,23790,1678.0,9303784,1675.6,57.142857139047614,100.14323227500596,54.38596491228071,54.13533834586466,1.0001763625780251,1.744285919387068,9303784.0,3.0,0.6548679542767047,0.3176850855146685,0.0005961252039426,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,77,260,10,199,1643,1408,2840,1679,75,4494,1.1346777153767205,1673.5,20,0.001000165939331,1674.8444444444444,0.0,0.5,0.6649768266986541,-0.0,0.0,0.0656492032199971
1756690170520,23790,1679.0,9305530,1677.0,59.090909087148766,100.11926058437686,54.63659147869674,54.38596491228071,1.0003392682341088,1.7558714705010718,9305530.0,3.0,0.6548679542767047,0.2223795598602679,0.0005957700503893,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,77,260,10,199,1643,1408,2840,1679,75,4494,1.6096737469527247,1673.5,20,0.0009999275207519,1674.8444444444444,0.0,0.6,0.6687092980882026,-0.0,0.0,0.0655044420221581
1756690170521,23790,1680.0,9306238,1678.0,69.9999999951,100.119189511323,54.88721804511278,54.63659147869674,1.0003868633343689,1.75814205574816,9306238.0,3.0,0.6548679542767047,0.1556656919021875,0.0005954153197636,1675.0,1676.0,1677.0,1678.0,1679.0,1672.0,1670.0,1669.0,1666.0,1665.0,77,260,10,199,1643,1408,2840,1679,75,4494,1.7498394521479663,1673.5,20,0.0009999275207519,1674.8444444444444,0.0,0.7,0.6724417694777509,-0.0,0.0,0.065360159110215
1756690170700,23790,1680.0,9306240,1678.8,69.9999999951,100.07147962830594,54.88721804511278,54.80367585630743,1.000359570866701,1.7541090248661697,0.0,6.0,0.0766637232078349,-1.5577006823351351,0.0,1680.0,1681.0,1682.0,1684.0,1686.0,1674.0,1672.0,1670.0,1669.0,1666.0,803,59,176,4698,15,2,2028,2840,1679,157,1.6850851795259216,1677.0,20,0.1790001392364502,1674.014906832298,-0.829537612146396,0.7,0.6105951948194962,-3.0,-2132.0,-0.1452250291616919
1756690170701,23790,1680.0,9306724,1679.4,64.70588234761246,100.03572704537332,54.88721804511278,54.88721804511278,1.0003816224564313,1.7543928209429382,0.0,6.0,0.0766637232078349,-1.0903904776345943,0.0,1680.0,1681.0,1682.0,1684.0,1686.0,1674.0,1672.0,1670.0,1669.0,1666.0,803,59,176,4698,15,2,2028,2840,1679,157,1.8068556697632536,1677.0,20,0.0009999275207519,1674.014906832298,0.0,0.6,0.5487486201612415,-0.0,-2132.0,-0.0004875135352039
1756690170838,23790,1674.0,9306762,1678.6,47.82608695361058,99.72596211128322,53.38345864661655,54.38596491228071,1.0003555561154431,1.7506893733311937,-9306762.0,6.0,0.1898790203599882,-13.80675159521378,-0.0035778213478839,1680.0,1681.0,1682.0,1684.0,1686.0,1674.0,1672.0,1670.0,1669.0,1666.0,317,59,176,4698,241,38,3351,2840,1679,157,1.811565481609961,1677.0,20,0.1370000839233398,1674.6422535211268,0.6273466888287658,0.6,0.4974889707204144,-0.0,-2132.0,-0.4461285112004528
1756690170839,23790,1673.0,9306955,1677.4,52.38095237746032,99.73768928103016,53.1328320802005,53.80116959064328,1.000345119122526,1.748386359440791,-9306955.0,6.0,0.1898790203599882,1.2048391007416583,-0.0005975500625966,1680.0,1681.0,1682.0,1684.0,1686.0,1674.0,1672.0,1670.0,1669.0,1666.0,317,59,176,4698,241,38,3351,2840,1679,157,1.810973441396696,1677.0,20,0.0009999275207519,1674.6422535211268,0.0,0.6,0.4462293212795875,-0.0,-2132.0,-0.0647520082634554
1756690170840,23790,1680.0,9306957,1677.4,64.28571428250001,100.15500178848218,54.88721804511278,53.80116959064328,1.0003154065906197,1.744397166644607,9306957.0,6.0,0.1898790203599882,1200.8433873705192,0.0041753714104805,1680.0,1681.0,1682.0,1684.0,1686.0,1674.0,1672.0,1670.0,1669.0,1666.0,317,59,176,4698,241,38,3351,2840,1679,157,1.7200032380352208,1677.0,20,0.0009999275207519,1674.6422535211268,0.0,0.6,0.3997304278879158,-0.0,-2132.0,0.4534057404513323
